subject,start_sec,end_sec,window_sec,step_sec,resp_mean,resp_std,resp_range,resp_median,resp_iqr,resp_skew,resp_kurtosis,resp_derivative_std,resp_derivative_max_abs,resp_second_derivative_std,resp_peak_rate_per_min,resp_trough_rate_per_min,resp_peak_prominence_std,resp_trough_prominence_std,resp_breath_rate_mean,resp_breath_rate_std,resp_breath_rate_range,resp_interval_rmssd,resp_interval_sdnn,resp_interval_cv,resp_cycle_amplitude_mean,resp_cycle_amplitude_std,resp_dominant_rate_bpm,resp_mean_frequency_hz,resp_bandpower_0_15_0_40,resp_bandpower_0_40_0_75,resp_bandpower_0_75_2_00,resp_relative_power_0_75_2_00,original_label,label,label_purity
S10,330,390,60,30,-0.02713201848590428,2.256940720424446,8.793159092820558,-0.5479080712944,3.917097343962051,0.2984138047966775,-1.1413501567729996,4.473564444289535,11.12772646777762,10.790517283412742,18.0,18.0,0.6249946532704517,0.6888408518358471,17.910194260275194,1.3742472319840942,5.6375796592070895,0.2700318858723079,0.25478326414234465,0.07561465554265659,6.48906323831624,0.9191964374922753,20.5078125,0.3044894840411665,2.3355852744647687,0.28207487115301627,0.008614448376941457,0.001993263180043629,1,0,1.0
S10,360,420,60,30,0.05137366613765402,2.6910844462022148,18.943187765949933,-0.23681049908428425,3.7680933586755376,0.07252345603865702,1.5718251237172325,4.819563636184273,22.414921313017942,12.36925606131778,17.0,17.0,1.0107232986970298,0.9879172385707031,18.520864803163075,3.3031305944630747,15.164558163539837,0.579367588600785,0.7183291303274849,0.21380547608673708,6.465681939091944,2.2866224598352662,20.5078125,0.28665323251469493,3.181355802976089,0.3299716867816069,0.022211541444052157,0.004059433288825924,1,0,1.0
S10,390,450,60,30,0.04386344422736609,2.4623395427791435,18.982613126788102,-0.07600532890375261,2.536220880233136,-0.09578326925675278,3.2663353738507945,4.447658014593083,22.4422716787835,13.029063617438,18.0,17.0,1.265558302601914,1.1757218570419683,19.703872176161497,7.188603781108679,30.1058946835809,1.0350695037295903,1.077090356161677,0.31697146767376305,5.173210004515905,2.823005984715054,10.25390625,0.28487011420647806,2.6139168476359362,0.33373810378153096,0.03171678028593336,0.007120879037347334,1,0,1.0
S10,420,480,60,30,-0.016035118127375476,1.3691986232698345,7.339822391675913,-0.2674639373461183,1.7299939997087266,0.5304361960635346,0.016840028026957832,3.1311695969747317,8.81901193925112,10.376964878926518,19.0,19.0,0.9142944053682958,1.0246486359766809,19.925908675319665,5.984862205673697,26.8542199488491,0.7717895980599047,0.6105142261302207,0.19166511147977525,3.7065088465556477,1.0531539489970716,20.5078125,0.3434406284194459,0.6854834773944847,0.1897556791476601,0.017517544270115936,0.011801634950689713,1,0,1.0
S10,450,510,60,30,0.011419880952992194,2.5497653189948633,16.00400688800553,-0.2085237785023844,2.585718140125711,0.004493097479768283,1.0429584378448817,3.852782261702147,17.731889111647583,9.63057002113742,16.0,15.0,1.273117768095015,1.4074905418130828,17.218135443565057,4.34851216517127,17.52000005915172,1.9679676438474083,1.2342815770065876,0.3266859055372733,5.594062687836381,2.722989398615446,10.25390625,0.25590229365727,2.741246681572394,0.16544305795175018,0.015542758360091393,0.0037717139077280337,1,0,1.0
S10,480,540,60,30,0.056365813105707395,3.0530533285610533,16.457516624502865,-0.3353800496181075,4.668870955826209,0.23764577385403357,-0.4203865460563634,4.750492715644329,18.01298524290771,10.72065197908695,15.0,14.0,0.9953657453932204,1.108584122534111,16.532685408014228,4.98037921941936,17.475487495868677,2.244266198388856,1.27392697250613,0.3195169127161998,7.344778905974694,1.726048228419195,10.25390625,0.25872352599211257,4.087189492085545,0.27964856379421094,0.012205218702099613,0.0019421366686626193,1,0,1.0
S10,510,570,60,30,-0.022159655313357927,2.440366125830101,9.788927584531056,-0.5395517406353039,4.164878091692638,0.3685557378785547,-1.0259018161201816,4.464567500654759,11.048031842562732,10.304474633140655,16.0,16.0,0.6361188716676826,0.6327731626942071,17.00162823135225,2.8898398067401443,10.84487836180916,0.7585254992052716,0.5389197728251861,0.14890028720533785,6.850652227933887,1.1648128269592948,10.25390625,0.2817426709089567,2.9471576246859934,0.28747548333727235,0.007922180516051775,0.0015834952776290865,1,0,1.0
S10,540,600,60,30,0.03309978665772324,2.578793767058956,11.525920134781234,-0.5276027358860613,4.429033904922651,0.3816505420708777,-0.9380465109461338,4.361355801780268,11.367537971205932,10.010546939199212,17.0,15.0,0.9131651062201975,0.7745403467249147,17.622264588799936,4.138708364738167,17.639899227789506,0.860116824844714,0.6574047420713963,0.18505411458730367,6.4521483048329955,2.4069404256275457,10.25390625,0.2666733588723756,3.2152623949283776,0.1887717653912383,0.012479892129467816,0.0024556056278928038,1,0,1.0
S10,570,630,60,30,0.027381546715299247,3.0603575670251497,18.735668896035754,-0.05493796473766138,4.025003224153769,0.14901424908632405,0.607228567892097,4.675771498578812,14.866631872720525,10.406034827280271,15.0,14.0,1.1520474625924348,1.1000622791377506,16.379206394836345,5.055370405625255,22.555536874110768,1.5066276917572765,1.1970991245656388,0.3001169460410146,7.482109440411489,2.818233698604865,10.25390625,0.2527019629554938,4.3019861760406215,0.2212486182225798,0.013265133939311684,0.002065829105163859,1,0,1.0
S10,600,660,60,30,0.00515287323980676,2.7042451993282985,18.62845957094717,-0.05016415982184918,3.190073930869055,0.035498274587558463,1.854999552049894,4.26973741260254,14.818303286842216,10.02099462537857,16.0,17.0,1.0357521125758933,1.1730268844054756,17.686323472358392,3.5310633028768823,12.549755192395555,0.9871937285689916,0.690291824318591,0.19574020781941737,6.046096305737308,2.787816261964099,10.25390625,0.2655486493299756,3.158437189684588,0.24435119814435763,0.00886418735483002,0.001775227992415791,1,0,1.0
S10,630,690,60,30,-0.000520622437151027,2.3285111613481946,13.184331980993637,-0.27849464066097496,3.2851342867497255,0.13099263597050262,0.12222640107417293,4.121466307986929,12.659478761411735,10.372957079939809,18.0,17.0,0.9497441411261222,0.826581914769726,17.747335502414227,2.9443259248669302,11.20873738532237,0.6448941931884357,0.5151363728797004,0.1486883389266623,5.848067285141553,1.6128427910835645,10.25390625,0.27560344546031784,2.399881960870821,0.21533174133840643,0.009002095705548455,0.0022760527570132826,1,0,1.0
S10,660,720,60,30,-0.06848273512240051,2.385183924860195,12.09745327456545,-0.3658608377389403,3.4609546084908596,-0.17401562350314875,-0.02314285793647075,4.258731046294185,12.172891116781571,10.358957422425147,18.0,18.0,0.6719819419908403,0.9583511647950149,18.039933187568238,1.9765264617686216,6.865122061702614,0.4328995735922208,0.3896624066895125,0.11568452060986452,5.94224676764518,1.2935356021113162,20.5078125,0.2917985258114509,2.176562330690087,0.22975701748632257,0.00876241299804199,0.0022903846018570173,1,0,1.0
S10,690,750,60,30,-3.0066602531262344e-05,3.0472340353996787,18.997436990193783,-0.2511144670827231,4.130448363018397,-0.2575687161533514,0.9803551613002859,4.9896422754663865,16.755926102247145,11.804199005707028,17.0,18.0,0.8529490471626595,0.9714215202790911,19.0438389806822,3.174287657075452,15.608391608391608,1.563453181371331,1.0181620118302313,0.30731168061278435,6.647406353927155,2.8772338224190475,20.5078125,0.29106748932530974,3.067001329693145,0.3250812931856029,0.015608288609910941,0.002895562674674394,1,0,1.0
S10,720,780,60,30,0.03967671815704045,3.2208622973592664,19.32325011401165,-0.35399436464502176,4.574627463323701,-0.162965203530061,0.26080317521793983,5.294688243282374,16.885719063406857,12.539712776006775,16.0,16.0,0.7772634292998571,0.9418310971095386,17.21510090304076,3.389128938900033,15.0375,1.6723151320473773,1.039171892528961,0.28257380410095023,8.019461870410682,2.6849175691079403,10.25390625,0.2755868690207541,4.32234972128898,0.3347813807936619,0.017635740302759904,0.0024819839047429647,1,0,1.0
S10,750,810,60,30,-0.09513013785012825,2.4826047600507777,10.763914296830727,-0.606488056873075,3.9282781750110156,0.24625369255875973,-0.8632092190464671,4.519449349904099,12.298227083551083,11.316153378622442,17.0,17.0,0.8348281563923388,0.7241994764907514,17.890611242211122,3.3060322793665526,15.27462627561826,0.6426903487323747,0.4950236334159271,0.14382382666887294,6.571264455190148,1.766378735144764,20.5078125,0.2871492903722584,2.755185567304549,0.3011837000868729,0.015439841083767517,0.0032397572599153096,1,0,1.0
S10,780,840,60,30,-0.09489081617764794,2.3208217273025666,11.337857884568448,-0.3943753909703364,3.8528926888195665,0.31578480165471395,-0.7736781159957178,4.362846410667817,12.302054710690546,11.383481976001388,17.0,17.0,0.7781007710958472,0.6784524420241111,17.544346040342695,3.6402896893440957,11.367439912748706,0.8995264060059831,0.7728953843770362,0.21603804200311477,6.262301147315448,1.183891869562229,20.5078125,0.29989958036397135,2.2032728244086797,0.32648462276590673,0.013814367594532688,0.0034060030623865537,1,0,1.0
S10,810,870,60,30,-0.03934008322025829,2.66583405942247,13.552012293148588,-0.38894466315732146,4.250890048696908,0.29235453347155166,-0.5704263980119793,4.907064258848068,13.626823080250317,12.044098723621845,16.0,17.0,0.7394947741266736,0.895972418152287,16.807238241123695,3.465452682032287,11.221185525199145,0.9755196716302595,0.7651144061000085,0.20537621146944013,7.474530213910821,1.8274807169536342,10.25390625,0.2849266814176898,3.2724824174554983,0.3716869306645061,0.015999858019203075,0.002835201367612037,1,0,1.0
S10,840,900,60,30,-0.03671099029129167,2.4750169591290145,13.891175017930415,-0.6382803147815432,3.9463180614433044,0.45019699111213785,-0.33210508228035795,4.75169211003123,13.716843196395311,11.719086445939043,17.0,18.0,0.7038826356954366,0.8000556835499324,18.19555805750673,2.439621172963906,10.851204169951254,0.4621526090087618,0.4519760239346051,0.13464906152593636,6.68214949859031,1.9030959150171392,20.5078125,0.30077990347681927,2.893312068385304,0.39772807332539023,0.012525948471352903,0.0023529722131676147,1,0,1.0
S10,870,930,60,30,0.037375813233241253,1.9565644584681499,8.359314235972668,-0.4100124921152828,3.384612603527378,0.43034996499363637,-0.9954685191581305,3.943280946216852,10.886862117115752,10.012241871501933,18.0,18.0,0.48833844413314775,0.5575295337793295,18.939848058622594,2.7225960188310676,10.656225836222593,0.6048061124637129,0.4676856613511754,0.1446250031203936,5.31586321624174,0.8938500521628879,20.5078125,0.3161721207895542,1.614589340898636,0.26059061715911314,0.009940921390782996,0.0031424876789372404,1,0,1.0
S10,900,960,60,30,-0.05149395316081594,2.135725946782866,10.906446365059825,-0.5256465409153214,3.4333817957641113,0.3444799696027391,-0.5855962621985311,3.9961165552679567,13.662563519747328,10.368305425370181,17.0,18.0,0.591293468181632,0.732978713048473,19.380527442209527,5.108954528063352,24.930347474110285,1.5541172002486954,0.9611081242662618,0.28955269506622905,5.613234528785043,1.5040815560278595,20.5078125,0.30015168243148543,1.771364295417998,0.28320817249190355,0.010551368056291126,0.0032264791041145212,1,0,1.0
S10,930,990,60,30,-0.04633365910266607,2.2656538446591314,10.866171331050804,-0.46268814461599794,3.7320526819533666,0.2860448702536342,-0.8375101744582119,4.328248471863038,13.63737229995461,11.048980448053339,18.0,18.0,0.7072659544616606,0.6159728814067106,19.624711335850606,4.693554717971524,24.932443381641242,1.4763663681692374,0.9023422980037863,0.2780823884146956,5.900383362006574,1.645268512097982,20.5078125,0.30256874447485516,2.13538707856344,0.28811510417783154,0.011287395426906913,0.0028625198200429467,1,0,1.0
S10,960,1020,60,30,0.03928224367858797,2.8284523872635448,18.047652289722677,0.16709059087799444,3.734210785803665,-0.12998038406976642,1.2718459217293026,5.058789633874322,21.633812881970815,11.872735208307969,18.0,17.0,1.05748657166702,0.9356458223924297,18.563838076783128,3.7134340536152752,15.239959854107445,1.3604344950441833,1.0284080443641392,0.2999302925748905,6.607276233151466,2.321306190506458,20.5078125,0.29265186699291307,3.28427705134546,0.42419225265781113,0.010915442840911315,0.0018564799668983045,1,0,1.0
S10,990,1050,60,30,-0.010195963309705205,2.802375187799873,18.040320703599406,0.11254339882892245,3.472516469610954,-0.11470722191516376,1.418434402984846,5.051625640342338,21.629287841094282,12.100002274828151,18.0,18.0,1.115098983196315,0.9946834797390757,18.94375786622589,3.818926502860261,15.22257053291536,1.3659578851039116,1.0439373396552467,0.3098741417285467,6.5136086906811,2.269077355178474,20.5078125,0.2963767502709248,3.241519164179737,0.4849810109450362,0.011042627904525211,0.001862571144830779,1,0,1.0
S10,1020,1080,60,30,-0.026680856258338048,2.3133668865842534,11.696189574842471,-0.48122185155433117,3.74710956702355,0.38606016351935085,-0.5761687693741981,4.2736357051518725,9.10558842208431,9.772187118275468,17.0,18.0,0.7130466063914641,0.807523496692791,18.407841968427924,2.7825561554892464,8.970613943573806,0.49232434969857264,0.5269942383896795,0.15785866461525572,6.1855763417469865,1.699427082304186,20.5078125,0.290676034752766,2.5613427789985317,0.29272112753405644,0.006489257715719697,0.001431791987422393,1,0,1.0
S10,1050,1110,60,30,-0.057717066706819725,2.4803993095635497,10.970609554012636,-0.5415058524718209,3.9136395383357456,0.45523068896596114,-0.7032112829846224,4.287060334653881,11.265688884127556,9.115155335705218,16.0,17.0,0.6970139120236163,0.8860593896914501,16.76115094636384,1.5426830582048612,5.374100526977504,0.33324077918169165,0.3536729980775476,0.09791353072518919,6.719730193239979,1.9767370082039646,10.25390625,0.2707013646852889,2.9259440797580827,0.16916759706113754,0.004610904280843307,0.0009804588226739834,1,0,1.0
S10,1080,1140,60,30,-0.04080347845166178,2.887981656455074,17.355745820494473,-0.4456810215088354,4.226260232795031,0.16091402139272987,0.45022146192608803,4.7714292557383695,18.21323359273923,10.964495075002985,17.0,17.0,0.7929379027004919,0.79845929463169,17.65123415382731,1.8470242054934323,8.532617351930645,0.47210254852789196,0.356477192146157,0.10375096284072964,6.910882234011914,2.091270387845771,10.25390625,0.2695844703120914,3.8704461399880885,0.2581869315769842,0.009632261743215713,0.001552471595754225,1,0,1.0
S10,1110,1170,60,30,0.061131995631224595,3.125156658792633,16.823997736863365,-0.33822678966409625,4.612736969959968,0.0665661932686751,-0.0947271731768149,5.345540203802309,17.981930860925786,11.850550230939659,17.0,17.0,0.8390719543580208,0.9295150167226842,17.682728941702912,2.092397170787317,8.802433481030757,0.6556743425950224,0.4081891318334416,0.11863499783409139,7.701985680785056,2.3040586037285946,10.25390625,0.2751811677542965,4.533389346267419,0.342102858187934,0.010790741944436442,0.0014486695933671391,1,0,1.0
S10,1140,1200,60,30,-0.025066229088650437,2.6378281008360025,13.199393591415468,-0.25498911997674234,4.102150235677806,0.0019357358208085234,-0.5790751687255828,5.018051863705097,13.306501027259499,11.700820829559216,18.0,18.0,0.8898524910964501,0.9544764164806521,18.256207091996068,1.8466872086057153,6.567344286642534,0.5170531936871107,0.33891965839891,0.10206356754092084,6.95041258580851,2.2850683904945774,20.5078125,0.2962582458682734,3.3420095171678006,0.346488074745339,0.013229337987035683,0.0022064442931690152,1,0,1.0
S10,1170,1230,60,30,-0.057863687548930835,2.3919050964932094,10.215827863754036,-0.2466555949259104,3.8485138861884467,0.12451160462957514,-0.9398891145409642,4.660729416400556,10.783102193257177,11.430550998384028,18.0,18.0,0.8898593198640388,0.8332156129430448,18.62948864531497,2.2073802155090436,7.558445247998245,0.6491217575481883,0.41212361309033696,0.12606408235290362,6.471710896387809,1.6142708382242852,20.5078125,0.30628916151612123,2.4509754974146145,0.337326239736921,0.014638843744161332,0.0031753804130167265,1,0,1.0
S10,1200,1260,60,30,0.005516303779374506,2.2801245000684456,10.589406193038752,-0.3577749242595998,3.7739019264617975,0.1611086699829825,-0.9064113220910843,4.637146801549538,11.600854287821182,11.461733858346637,19.0,19.0,0.6606782808327453,0.810714540077152,19.338212200711553,1.485190412021495,5.804938698311201,0.2969417952594561,0.25160077075757337,0.0805920711700586,6.1773180336356734,1.1850639257497344,20.5078125,0.31755323834825677,2.312839542290646,0.3628253100703306,0.00977355241784264,0.0021462186916606997,1,0,1.0
S10,1230,1290,60,30,0.03405893458809023,2.5747756562786606,13.227937575435,-0.1776785309369038,4.20584780013177,0.01354781161115851,-0.5970180189447802,5.087630268007157,23.746426271733423,15.37399283658581,20.0,18.0,0.8460976746217149,0.64945312663117,20.558620841669807,4.976771222045228,21.026509613026853,0.5841166752023375,0.5710153333659277,0.18717661393421497,6.259177901338855,2.1056846339017827,20.5078125,0.3016999978578891,2.6550434497318154,0.30617225692163336,0.014136232373016509,0.0029109511786445832,1,0,0.7142857142857143
S10,1590,1650,60,30,-0.008886242748534409,2.21426412803215,10.687941771328031,-0.4489626108213852,3.4186081943314175,0.5149668569809368,-0.5039413471025433,4.370845681284419,10.907050260972696,10.82539372996231,18.0,18.0,0.9873760825015584,0.938228238006081,18.03179548596168,2.6762096938853963,10.016365686031273,0.6548707809911191,0.5180283436988383,0.1522145556684406,6.099531678589427,1.9971535232146822,20.5078125,0.2999393972341654,2.238293060966534,0.2636460547386208,0.008134071837702114,0.001988200345709757,3,0,0.9023809523809524
S10,1620,1680,60,30,0.04680980655860572,1.9691553515882554,8.982001612391638,-0.25854558916626114,3.30743769820599,0.2852587852339012,-0.8901258246633117,3.850921363195699,9.38735863550184,9.020261827596373,19.0,18.0,0.8385204954085123,0.8636993195342811,18.845338724074992,2.9986495548290137,14.591865012162453,0.49825529935700125,0.39701526410133564,0.12234078426170435,5.0479030543764605,1.5346890112520681,20.5078125,0.3035010170289416,1.7521131938929508,0.1967651764806277,0.005471095118630102,0.0016919901175249392,3,0,1.0
S10,1650,1710,60,30,0.039353860057760134,2.588777860322826,12.987416151877806,-0.4627425482990659,4.073605754033371,0.2828980810126032,-0.5835743976035275,4.764525883592659,11.495454590895582,11.482396042927943,17.0,17.0,0.7174135873869266,0.7910458102646476,17.45928183535355,1.5398517683004973,4.8710888610763465,0.4797330606950177,0.3122732723431481,0.09014770859198543,6.827139615010498,2.0690593409838676,20.5078125,0.29181744891413725,2.8545060716431157,0.307482673484154,0.01292859742375461,0.002571983544151619,3,0,1.0
S10,1680,1740,60,30,0.08864349181748561,2.724249235793206,13.195133590657136,-0.39925286948716066,4.217976767490873,0.28329956055116656,-0.6463275797497054,5.010593605887494,13.653477430410943,12.061634093920347,17.0,16.0,0.7478450180135402,0.8490703109457168,17.058083006624017,1.6364776178428286,5.803073552985246,0.48732729367075533,0.32657038182559406,0.09202869053056192,7.238471210913406,2.279750588049628,20.5078125,0.28715948178573386,3.230917914665318,0.30336371077172364,0.014219486126557893,0.0025567149490303715,3,0,1.0
S10,1710,1770,60,30,-0.03186695093613971,2.432937184218912,10.843800044539538,-0.5243196302434294,4.050474204291195,0.3220180292043565,-0.967032612650689,4.767781627163263,13.5795960977261,11.469495710006473,18.0,18.0,0.7483776666078468,0.5933626206621855,18.158836678558256,1.5319775624802137,5.762138743593805,0.3773952415801593,0.2928527904382214,0.08797708285910417,6.666488616932704,1.469401116960961,20.5078125,0.30933118866246734,2.4896781743651624,0.34814196158127503,0.007844198526366163,0.0016570381127956444,3,0,1.0
S10,1740,1800,60,30,0.05867783351143901,2.685370688132386,17.350811156158006,-0.2834595772110886,4.226378769138815,0.291593388576381,0.12777443280790735,5.2333880741194125,18.217342163766048,13.948381194366496,19.0,18.0,0.5554273611090011,0.819017351302402,19.08754610343757,2.75277228820745,12.13431635741443,0.5481621591291034,0.37431031732485376,0.11709976160227324,6.8355238203320665,2.8318383300648438,20.5078125,0.3187377691553514,2.366240217779296,0.3860610339264746,0.022203565229552507,0.004760163750867297,3,0,1.0
S10,1770,1830,60,30,-0.03144674592874037,2.7994119447592527,17.408242057882816,-0.5191063228944836,4.038485670335399,0.6120247079365838,0.8100773210710663,5.408185110740485,17.93481930083649,14.33850615372661,18.0,18.0,1.1338566432025385,0.8809230715472444,18.466192484142493,3.556382653845869,14.53707640193645,0.6732666709440485,0.5674965558806279,0.16911349047102575,7.313649009770751,3.282152737805848,20.5078125,0.3065554575415781,3.3652056754140953,0.5405595442741806,0.032276586326516164,0.005090855229043974,3,0,1.0
S10,1800,1860,60,30,-0.030095709886888332,2.4247904568269254,12.351894985842215,-0.3802091949658555,3.961292645409957,0.2851073949209232,-0.70912736981533,4.678676914625672,14.166025107122593,11.456053789757979,16.0,17.0,0.7171834263788281,0.7449459587865653,16.55221355539012,2.1847454193056395,8.027859237536656,0.5916679738279267,0.5006974364848439,0.13568335827524353,6.746613923765646,1.8223894652220969,20.5078125,0.29438124111470093,2.6286884765820555,0.279956471872351,0.008980708277306342,0.001925776523412352,3,0,1.0
S10,1830,1890,60,30,0.01384853998438865,2.7185871108007933,18.07786830363125,-0.14240463910964152,3.684321332688285,0.009454563730850471,1.1215399316565353,4.927626426244499,14.453330387736152,11.676645647973958,18.0,17.0,1.0592585613538659,0.9194210210642693,18.70055232912508,4.15052134927204,16.544815544227454,0.6673170084719244,0.6411336483602081,0.19166202968036972,6.56380575345821,2.807762094713622,20.5078125,0.2916579620552743,3.2944245621204105,0.37935495297457106,0.010189350683388847,0.001746139969781835,3,0,1.0
S10,1860,1920,60,30,-0.0834027428214279,2.9911359894852185,18.066784572585636,-0.09484494459907,3.519926264349393,-0.15441284932891206,0.6223778026395399,5.451280213128821,14.44967063114757,12.771112901275218,17.0,18.0,1.2029202803048789,1.2023522366135178,18.928247645596603,4.531439773129879,19.10605696337037,1.1962674376212559,0.8781449267838563,0.2610820838305113,7.033346959216683,3.158259775579827,20.5078125,0.30056014949639137,3.5500989962186176,0.465031931174179,0.010508886621064254,0.0016060818448632632,3,0,1.0
S10,1890,1950,60,30,0.024491826195729257,2.776272241071973,16.097801013651637,-0.32388186435138566,4.108563645514662,0.27705094354751086,-0.1068327695162159,5.329967956863737,13.876006147360375,12.508234139304081,17.0,17.0,0.8485534472723304,0.8461642385053346,18.067031534905702,1.8376646989574066,6.1016585104425225,0.4908285373337866,0.36442014326368743,0.10852758999556741,7.389992405901206,2.1270901733365277,20.5078125,0.30378175686242637,3.2882703363140116,0.4162728824150479,0.007119214536170593,0.0011636988065209114,3,0,1.0
S10,1920,1980,60,30,-0.048982072915756916,2.630482673005962,13.085566670002237,-0.4378242155607933,4.1580989674338635,0.19091243849518771,-0.6714880080189554,5.043935458559157,13.301546286100985,12.124901128720905,18.0,18.0,0.8240141271373033,0.7951557870232541,18.307273163261396,2.8931680170772758,12.596606573118981,0.7042626227741572,0.6072558587521759,0.18016316926329823,7.176121332140058,1.4912542043805137,20.5078125,0.3058743662364209,2.9321256953449546,0.40779322463277795,0.009123937786066447,0.001654409066665017,3,0,0.7976190476190477
S10,3180,3240,60,30,0.08915461100699275,5.689571670837886,38.00981271462055,-1.2642848099336077,6.580521727380717,0.3291697222894886,1.3267704845371657,10.482182983148556,46.97546711099001,34.605453349619246,13.0,12.0,0.9532334479887865,1.3065407553461998,15.756636293213733,7.475982369646375,26.239989782612234,2.686661963224666,1.7690993230923995,0.3862059959970933,15.830669436059708,6.369936855427736,10.25390625,0.29756410164814884,12.41838384933209,2.2096187960439724,0.23647246694286783,0.010587056029004796,2,1,0.7857380952380952
S10,3210,3270,60,30,-0.016453167823350778,4.9846309149052335,22.721898479029846,-1.4253288442725227,6.767396961806213,0.7587883793760669,-0.1751619054157847,7.7994131449463815,26.274397712877384,23.98821682764979,12.0,11.0,1.01763914484462,0.8902412744490674,13.07038235835448,5.595463503361528,15.254618367422147,2.985302090480723,1.8904663924478713,0.35151508589139624,14.134591433419812,4.057827196087352,10.25390625,0.277175520934757,8.203667383914388,1.0085195705206018,0.10318349168071554,0.007589226687629755,2,1,1.0
S10,3240,3300,60,30,0.06349476969371355,5.135006536418405,36.08844058877527,-0.18805101254113077,4.1983159365978215,-0.013735938576514985,2.724438706918945,9.336273154238683,39.16187653139049,30.498940846187207,13.0,12.0,1.6493381094190196,1.8478718679178976,16.556885896644157,8.51799733430173,28.99473228962127,2.6656161853303937,1.9188401163959046,0.4244327200791447,12.275789755769681,8.316495792909583,10.25390625,0.29494812091596656,9.784734463097148,1.5958016233115717,0.20064215564759144,0.011461378159426413,2,1,1.0
S10,3270,3330,60,30,0.1665003038715484,5.049719595942428,36.67198269269965,-0.051122508020981006,4.170133769140149,0.023315680094784512,2.26239113031552,8.809182149781714,39.003134387310425,28.343059155097908,13.0,13.0,1.7960074599341658,1.689694062663819,16.394551069449957,8.618351654000337,31.871789952604335,3.555901363697929,2.4393560146973035,0.5183554395005654,11.073861988710348,8.379218289289213,10.25390625,0.28165457521946674,9.053211018094316,0.8671744247420076,0.2172526265912994,0.014481021543218571,2,1,1.0
S10,3300,3360,60,30,-0.26338376329361346,4.561066525195736,30.79957729124245,-0.9357497358515464,4.925657799300207,0.5937001992849533,1.9081020034577865,6.916830879399211,33.29348964417793,19.35730352345308,11.0,12.0,1.446032112394915,1.4560359406430274,14.65633839001888,6.607697074842006,23.401876188490366,4.0207335382913705,2.532715736121999,0.4986642520421341,11.027584411984481,5.6549414889342895,10.25390625,0.26106969367838173,6.958445455175873,0.5191879130754161,0.05871037365085614,0.005466671635833758,2,1,1.0
S10,3330,3390,60,30,-0.010630006658742164,3.6366271037850395,17.43927993281329,-1.059531706444173,4.099762941833559,1.214351714531578,1.0186170961129317,6.193514663078291,24.891889169418757,19.308321713803185,13.0,13.0,1.2823129512566547,1.2295777066205318,15.080756270411234,5.731206567952168,16.912296444310975,2.7738801581404737,1.801602366904355,0.3880374328717072,9.66949766556033,4.215949354921965,10.25390625,0.28565117391883366,4.723894543079997,0.6207792456514667,0.09392775539015724,0.011669633604613662,2,1,1.0
S10,3360,3420,60,30,0.0651964725761361,3.2458870035062204,19.50180808738398,-0.35596010011620094,4.121338108061556,0.741485287695747,1.0623669882179705,5.754735237123195,24.638178753987106,17.713386800431902,15.0,14.0,1.2589402663527314,1.1986719078522081,17.458498052919047,6.284507001552248,17.51406448265219,2.363758946662664,1.681833407003486,0.41869598345317316,7.509679238640056,2.953590178596566,10.25390625,0.3033907926521228,3.7951582622864626,0.7086994262068599,0.08270727645710992,0.011728504777044466,2,1,1.0
S10,3390,3450,60,30,-0.02173045755124917,3.306623574218797,16.644973565341314,-0.035614000142442495,4.568741623050206,0.33699212480726604,-0.25905995150463523,5.60916814854202,21.36328770062996,16.54892635232164,15.0,16.0,1.2051677335851345,1.3641636965774162,18.082038738911244,6.097960394645104,17.622248583102675,2.5368751405630725,1.612891051736915,0.4195220507742593,7.951253238104633,3.0500252294506676,10.25390625,0.2905530260489285,4.222160140889945,0.6025132499026336,0.07130043328534427,0.00962890051842769,2,1,1.0
S10,3420,3480,60,30,-0.02117699667104933,3.807196556737864,22.367488794960895,-0.8036713582698769,4.13771109200413,1.1161104508738966,1.7545572544412034,5.961422492008337,21.059141031597317,17.462714457689795,13.0,13.0,1.3998682105048328,1.0760098498908213,15.363141551458076,5.491617221055304,17.09219649782583,3.255521811238689,2.0772023664539314,0.45060946950604364,9.608657820521987,3.8285147898399807,10.25390625,0.2757280533562357,5.261310030243443,0.5299452332259267,0.06827924710096685,0.007952036369111699,2,1,1.0
S10,3450,3510,60,30,0.036811781902909096,3.5312731719338064,24.685888871893148,-0.15816944630087237,3.3779543958854052,0.6902276474332197,2.734115070649117,5.688615165846383,23.51652572066687,16.188868700164328,14.0,13.0,1.4529847016703026,1.3477475340737473,17.938885255483168,6.611842525218697,28.949011022391144,2.8024058541597023,1.9169821410022647,0.4873728797005171,8.186745851003101,4.328510519574412,10.25390625,0.2730895164869332,4.5325097726682495,0.4612746792289548,0.04578431486704891,0.006237298233187493,2,1,1.0
S10,3480,3540,60,30,0.0041124793289083455,3.815822239567248,27.957546098697307,-0.5559587236915433,3.9664385630562866,1.2476510648946446,3.7674991812859897,5.992857920158007,28.900118686029508,16.763024354562916,13.0,13.0,1.5015647014060933,1.173205355877353,15.974273175211096,6.514416727881716,22.570739197192367,2.461954138853562,2.072815801907988,0.45631608187297473,9.368472516009726,5.405648839173099,10.25390625,0.27657339558320077,4.877865653309893,0.6597491774230456,0.05620071231584233,0.006938058044488416,2,1,1.0
