subject,start_sec,end_sec,window_sec,step_sec,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_range,ecg_median,ecg_iqr,ecg_rms,ecg_energy,ecg_skew,ecg_kurtosis,ecg_derivative_mean,ecg_derivative_std,ecg_derivative_max_abs,ecg_r_peak_count,ecg_valid_rr_count,ecg_r_peak_rate_per_min,ecg_r_peak_prominence_mean,ecg_r_peak_prominence_std,ecg_rr_mean,ecg_rr_std,ecg_rr_min,ecg_rr_max,ecg_hr_mean,ecg_hr_std,ecg_hr_min,ecg_hr_max,ecg_hr_range,ecg_rmssd,ecg_sdnn,ecg_nn50_count,ecg_pnn50,ecg_cvnn,original_label,label,label_purity
S8,3480,3540,60,30,0.000398439012018192,0.32892659992470774,-1.4826037124675995,1.651508017726645,3.1341117301942445,-0.02594710231862412,0.22216792233481156,0.32892684124539767,4544.100409450351,2.2918723661747187,9.24387445194278,0.0012909550773898414,22.073549755287,140.83767209233062,116,115,116.0,4.904591542327921,2.2843363537317134,0.5202111801242235,0.15196754469250098,0.3,0.8914285714285715,126.62592961229377,39.59256064884003,67.3076923076923,200.0,132.69230769230768,0.1603317362974667,0.15196754469250098,51,0.4473684210526316,0.29212664106183184,2,1,1.0
S8,3510,3570,60,30,0.00018731800437013507,0.3175137584736225,-1.4825918028026668,1.6591278802445075,3.1417196830471745,-0.023165238186491677,0.19503159469589654,0.31751381372797094,4234.230920139386,2.527020157664794,10.491868598727656,8.268908832257691e-05,22.09594817755975,148.4654998196933,111,110,111.0,5.244395452867003,2.2493956352044417,0.5394935064935064,0.17265079304776917,0.3057142857142857,0.8828571428571429,124.58309307462685,42.90386676196126,67.96116504854369,196.26168224299064,128.30051719444697,0.15410485248932435,0.17265079304776917,48,0.44036697247706424,0.3200238575065172,2,1,1.0
S8,3540,3600,60,30,8.690542460430631e-05,0.31335444603720036,-1.4524200496995874,1.6591278804776561,3.1115479301772435,-0.022206377731897924,0.1881737637506975,0.31335445808833406,4124.022688961008,2.6155859751417028,10.977533715103432,0.0009662745395390141,21.85677002056277,148.46549979025852,123,122,123.0,4.809379339174521,2.546810635908186,0.48942622950819675,0.1770534695371553,0.3,0.93,137.9376613626053,43.51631006291756,64.51612903225806,200.0,135.48387096774195,0.16772605346203998,0.1770534695371553,57,0.47107438016528924,0.3617572145960969,2,1,1.0
S8,3570,3630,60,30,-0.0001052963749971938,0.3121092476814587,-1.5108613507231794,1.627839983944029,3.1387013346672084,-0.023189418518002634,0.19037111377138075,0.31210926544339035,4091.3121301757337,2.5944762760007047,11.00193360403471,0.00018028748564409325,21.895351349795988,143.09256007587302,124,123,124.0,4.732006887955004,2.5706264956527884,0.48174216027874567,0.16514184204356344,0.3,0.93,138.36186565951533,41.24354863980188,64.51612903225806,200.0,135.48387096774195,0.1817405899097467,0.16514184204356344,57,0.4672131147540984,0.34280130671562786,2,1,1.0
S8,3600,3660,60,30,0.0028633673900460973,0.29789333306757787,-1.5108613505778483,2.337592544148862,3.84845389472671,-0.016026388547417482,0.18688775331143914,0.297907094173538,3727.4427438746925,2.983742241078279,13.097123194728933,-0.012559751151838432,21.890397623811218,143.63469014425957,130,129,130.0,4.668820077319319,2.7497574164163496,0.46397563676633446,0.14624520147332284,0.3,0.8942857142857142,140.6775256404726,36.93573913301116,67.0926517571885,200.0,132.9073482428115,0.16513044665737844,0.14624520147332284,68,0.53125,0.3152001740707223,2,1,1.0
S8,3630,3690,60,30,8.687698848451089e-05,0.28267123491020535,-0.565954176191805,1.7516077953552183,2.3175619715470233,-0.012768979788474034,0.19777781582012283,0.28267124826071655,3355.9274529174086,3.5311759219718017,15.047808347376304,-0.0013928156823242702,21.89826657482467,143.63469030907174,143,142,143.0,4.622116524837918,2.8958134230486974,0.4206136820925554,0.12015217402720739,0.30142857142857143,0.7271428571428571,152.20600881585096,34.00270301277487,82.51473477406681,199.05213270142178,116.53739792735497,0.14242020312008594,0.12015217402720739,61,0.4326241134751773,0.2856592144826332,2,1,1.0
S8,3660,3720,60,30,9.004375114590746e-05,0.30574750383338284,-0.7846159944805562,2.3269912731725113,3.1116072676530675,-0.022116175637419706,0.22897278004457766,0.3057475170924886,3926.2248567453066,3.183279314784977,12.763511343147957,0.013315684044244892,22.933201725356984,144.06466229744635,124,123,124.0,5.105789182134208,2.3589949229091536,0.4858420441347271,0.1422720898152699,0.3057142857142857,0.7271428571428571,135.35812190840028,40.75442921757728,82.51473477406681,196.26168224299064,113.74694746892384,0.1369480466482191,0.1422720898152699,27,0.22131147540983606,0.29283610081266853,2,1,1.0
S8,3690,3750,60,30,0.0005324213648534495,0.3325803947784886,-1.4838598216007504,1.6620943281393685,3.1459541497401187,-0.037427778176942844,0.2501673401417207,0.3325808209496228,4645.620103468053,2.545087902972325,9.526846341334613,0.0005747406780347254,23.40844907092384,144.06468609914532,110,109,110.0,5.422716115012299,1.738036190691136,0.5475360419397116,0.13018901926114193,0.3028571428571429,0.8485714285714285,118.04277607979961,36.37925890525578,70.70707070707071,198.1132075471698,127.40613684009908,0.1480027016566145,0.13018901926114193,33,0.3055555555555556,0.2377725104632963,2,1,1.0
S8,3720,3780,60,30,0.00039010053876193155,0.3439670336385914,-2.236785434164174,2.2323470186857404,4.469132452849914,-0.034531501720362484,0.2573571820393534,0.3439672548492984,4969.165841159613,2.0847535084260427,9.167148494993933,-0.01595193266186386,23.51605915356895,154.2583431025036,114,113,114.0,5.102250137551407,1.9598208162867765,0.52,0.13821183156548084,0.30142857142857143,0.8485714285714285,125.47655416714984,38.89080720774188,70.70707070707071,199.05213270142178,128.34506199435106,0.16042922565152737,0.13821183156548084,42,0.375,0.2657919837797708,2,1,1.0
S8,3750,3810,60,30,0.0004811653760364033,0.3062999182142028,-0.7221586624256018,1.7327859222620756,2.454944584687677,-0.02230844109192174,0.2351675681421616,0.30630029614439885,3940.43459956215,3.0909102018178336,11.960411445749214,0.0010921893909668183,23.589774194188927,154.25834310544116,118,117,118.0,5.439855680748393,2.174553518436134,0.5082905982905983,0.13394941904537466,0.30142857142857143,0.7285714285714285,128.12374366709412,38.726053988137785,82.3529411764706,199.05213270142178,116.69919152495119,0.13324305675916095,0.13394941904537466,26,0.22413793103448276,0.2635292084800544,2,1,1.0
S8,3780,3840,60,30,-0.0053763754242529644,0.31697637436764176,-1.6983091209306234,2.987832908862831,4.686142029793454,-0.017563906290837702,0.1995434704386363,0.3170219666205449,4221.122947438231,2.7049732838600096,13.328439140031737,0.02448791398677797,22.51429178333473,151.45912927095875,121,120,121.0,4.861162255526666,2.350435692842004,0.49426190476190474,0.15664618298570487,0.3028571428571429,0.8071428571428572,134.34460748376532,41.55150452730795,74.3362831858407,198.1132075471698,123.7769243613291,0.15149639469604384,0.15664618298570487,36,0.3025210084033613,0.31692950938867986,2,1,1.0
S8,3810,3870,60,30,-3.244691887103186e-05,0.2867350028294738,-0.5323025197613936,1.6351028195506636,2.167405339312057,-0.017198837798204865,0.1788322828671674,0.28673500466531965,3453.1124418176764,3.5448354574648713,14.93757163807025,-0.00084206620173137,22.160639703571555,143.03424228304306,121,120,121.0,5.2794772391416425,2.6048652972842397,0.4967380952380952,0.16289767491996646,0.30142857142857143,0.8071428571428572,134.4322039424,42.286773039421696,74.3362831858407,199.05213270142178,124.71584951558108,0.1583722508863136,0.16289767491996646,44,0.3697478991596639,0.32793473357803726,2,1,1.0
S8,3840,3900,60,30,0.0007136606755274047,0.32052257521763666,-1.4648857503502373,1.707292123341261,3.1721778736914983,-0.025899361112292244,0.21258289376806838,0.3205233697185048,4314.879682499624,2.6510945280258333,10.597912043530478,0.00425620874816647,22.70370883043631,148.22551847407044,117,116,117.0,5.103949285237701,2.2694288309418433,0.5147660098522168,0.15304071937317953,0.30142857142857143,0.8542857142857143,128.47341712478485,40.87099014015578,70.23411371237458,199.05213270142178,128.8180189890472,0.1639037958787426,0.15304071937317953,45,0.391304347826087,0.2973015242733601,2,1,1.0
S8,3870,3930,60,30,0.00039138341250085013,0.3479020893077918,-1.478980139383195,1.684645447316814,3.163625586700009,-0.032543087763840475,0.2259317530959609,0.34790230945727035,5083.512710879497,2.164018371916018,8.310598605741433,0.0006964918994245066,23.03371269438343,148.2255184743661,113,112,113.0,5.037322838844444,2.0819798483087095,0.5326147959183674,0.14988307984441204,0.3,0.8542857142857143,123.46742892130922,39.400953513517806,70.23411371237458,200.0,129.76588628762542,0.16778578126565294,0.14988307984441204,40,0.36036036036036034,0.28140990635826096,2,1,1.0
S8,3900,3960,60,30,-0.0027427384974850126,0.3339270285398495,-1.4789801384295826,2.6271230404259853,4.106103178855568,-0.031172794935653593,0.22186912911093534,0.33393829220968213,4683.6208861646,2.5351068881988077,10.286570421658968,0.020712910758685355,23.296923117088706,177.70319243994527,122,121,122.0,4.903419968326948,2.3041907684106095,0.4904486422668241,0.14775660140523153,0.3,0.8171428571428572,134.5791057963512,41.32600231840209,73.42657342657343,200.0,126.57342657342657,0.1655853357074851,0.14775660140523153,47,0.39166666666666666,0.3012682443615491,2,1,1.0
S9,60,120,60,30,2.8909435780072777e-05,0.22679038817099562,-1.0316091536765106,1.5175374120937568,2.5491465657702674,-0.02926381398023406,0.13866506250772256,0.22679039001356815,2160.223002105267,1.0235582755694697,11.760642453574398,-0.0009463477228773428,21.01829526925235,166.45030990954814,127,126,127.0,5.758601536946713,4.073048869468075,0.47230158730158733,0.172704151877926,0.3,0.9385714285714286,143.6165740546417,47.09350525533902,63.926940639269404,200.0,136.0730593607306,0.2747696623481908,0.172704151877926,119,0.952,0.36566498297124306,1,0,0.745904761904762
S9,90,150,60,30,1.166429782929396e-05,0.2162840458592864,-1.0034977783632306,1.352781595922214,2.3562793742854446,-0.03020966389535153,0.13544001336100892,0.21628404617381686,1964.7091224313453,0.9909739723859583,12.506696431267882,0.00010650983015373785,20.35712022430387,157.15131068527717,135,134,135.0,5.5334958910556455,4.231347024913984,0.4410234541577825,0.14272367026397056,0.3,0.8971428571428571,149.3033874038757,42.39432915309475,66.87898089171975,200.0,133.12101910828025,0.23488334480812442,0.14272367026397056,127,0.9548872180451128,0.32361922913267355,1,0,1.0
S9,120,180,60,30,0.0018460434024023754,0.21884510282771352,-0.9611183261002505,1.344490665213514,2.3056089913137647,-0.03746108875826931,0.14592142068155672,0.21885288873559805,2011.6566501324744,0.9975516878341959,11.548379553899258,2.688820298104166e-05,20.288186389428343,152.05976644804636,139,138,139.0,5.330674094030974,4.164060561963091,0.42439958592132504,0.12511125620774022,0.30142857142857143,0.7728571428571429,152.8364777151873,40.043943798373014,77.63401109057301,199.05213270142178,121.41812161084877,0.2169091410029052,0.12511125620774022,133,0.9708029197080292,0.2947958960330684,1,0,1.0
S9,150,210,60,30,9.292207040174019e-05,0.2166469991250615,-0.963526502727409,1.3711667037562003,2.3346932064836095,-0.03887691812526656,0.14380647808012034,0.21664701905266445,1971.3090963050333,1.1740259277963987,12.236494982140949,0.0006940486964522169,20.394529250452848,156.9608450121324,141,140,141.0,5.400796698445615,4.13843713325021,0.42474489795918363,0.13149967773210883,0.3,0.76,153.61421804583625,41.21148553618664,78.94736842105263,200.0,121.05263157894737,0.22558620352857198,0.13149967773210883,138,0.9928057553956835,0.3095968388647848,1,0,1.0
S9,180,240,60,30,-3.5618710186938897e-05,0.21636525645643487,-0.963534940948718,1.418547329174303,2.382082270123021,-0.03483747110831397,0.1388804140073711,0.21636525938826537,1966.1848697463568,1.3563632219165966,13.234994059870651,-4.123193802676656e-05,20.767043225186264,167.59515807646977,140,139,140.0,5.505965670256545,4.213801110805574,0.42590955806783143,0.1328057124468618,0.3,0.76,153.4962987456534,41.69434073020949,78.94736842105263,200.0,121.05263157894737,0.23079021435173666,0.1328057124468618,135,0.9782608695652174,0.3118166989474108,1,0,1.0
S9,210,270,60,30,-0.0005747960865900095,0.21285803299106407,-0.9599870263758515,1.418547329303592,2.3785343556794434,-0.031608727873230685,0.13390665091499346,0.21285880907156762,1902.9726491733752,1.4768175115227808,14.003313160554061,-0.00033173126414301674,20.572863404962806,167.59515807641824,139,138,139.0,5.54562364468014,4.26633027961606,0.4310869565217391,0.13676173690435176,0.3,0.7985714285714286,152.2382819016881,42.356713069965146,75.13416815742397,200.0,124.86583184257603,0.23915359837740852,0.13676173690435176,134,0.9781021897810219,0.31724860804842064,1,0,1.0
S9,240,300,60,30,-2.966319769677153e-06,0.20735809552280085,-0.9206526400259617,1.35032411483836,2.270976754864322,-0.03269727790988196,0.13248413366450162,0.2073580955440179,1805.8899510809665,1.4606102830018648,13.978006503159829,0.00022128775519599116,19.95936396074855,152.84775807439635,143,142,143.0,5.430348222642136,4.247191741256882,0.41976861167002016,0.12490670704530678,0.3,0.75,154.70071262646331,40.62823992204079,80.0,200.0,120.0,0.22682772708361312,0.12490670704530678,141,1.0,0.29756085513010166,1,0,1.0
S9,270,330,60,30,4.715177922810892e-05,0.21187593877862965,-0.9610276104229838,1.314854503564476,2.2758821139874597,-0.0353022817622677,0.13731795966077442,0.2118759440253091,1885.4394575778683,1.3342405413622342,12.292928017408146,0.0007454656232805846,19.959172054355715,150.34353548914416,143,142,143.0,5.370971269757422,4.090197594969654,0.41735412474849093,0.12149305273190884,0.3,0.8028571428571428,155.00054512577938,39.93459432559424,74.73309608540926,200.0,125.26690391459074,0.20822124354708132,0.12149305273190884,140,0.9929078014184397,0.2911030358334757,1,0,1.0
S9,300,360,60,30,-0.0005548621539076438,0.22319285664766872,-1.099892242656188,1.3658018339233453,2.465694076579533,-0.03606403685212867,0.1462365713903883,0.22319354634611782,2092.245083483379,1.2834849324270168,11.544564078637,-0.00010256931166410746,20.976370979486177,156.87546416253886,134,133,134.0,5.654401169879271,3.967230964156812,0.4499355531686358,0.1496576692767576,0.3,0.8442857142857143,147.41936632805584,43.819594229102535,71.06598984771574,200.0,128.93401015228426,0.21349290568827053,0.1496576692767576,120,0.9090909090909091,0.3326202346598423,1,0,1.0
S9,330,390,60,30,-0.0002894334714118389,0.21458247841872324,-1.012502138439594,1.3658204247412464,2.3783225631808405,-0.03653416276969615,0.1439869996903013,0.2145826736156864,1933.92040027436,1.3464621332347635,13.188875948508752,-0.00134354329577607,20.784279356968764,156.8755868721197,134,133,134.0,5.775306534638335,4.170722252153866,0.4460257787325456,0.1456834636370443,0.3,0.8442857142857143,148.43714638392973,44.01270979997802,71.06598984771574,200.0,128.93401015228426,0.221250417089915,0.1456834636370443,121,0.9166666666666666,0.3266256583891348,1,0,1.0
S9,360,420,60,30,-7.509768044704962e-05,0.2030727236151897,-0.8971500601576439,1.3088288747680126,2.2059789349256564,-0.036211836099909446,0.13722674596327994,0.20307273750100685,1732.018542078419,1.4746896267227767,13.884559568650474,0.00011067218029349022,19.52312206286157,145.29514348155445,144,143,144.0,5.409944254721132,4.233853979426872,0.4164535464535464,0.11570310538442866,0.3,0.7757142857142857,154.89946404255252,39.842989596821134,77.34806629834254,200.0,122.65193370165746,0.2127151363503267,0.11570310538442866,142,1.0,0.2778295595504908,1,0,1.0
S9,390,450,60,30,-0.0006280506792985829,0.20784497316340697,-0.9238445930840465,1.3589836267657283,2.2828282198497747,-0.03507612223014383,0.14160278425340966,0.20784592205995558,1814.3969473120314,1.4642635412947915,13.58395697445117,-0.0009907874994732448,20.07999898083772,154.36482780990684,133,132,133.0,5.792438114322783,4.170590682580077,0.4512445887445888,0.15522694751587687,0.3,0.9242857142857143,147.43400926680468,43.913868327689435,64.91499227202473,200.0,135.08500772797527,0.24356465674619202,0.15522694751587687,124,0.9465648854961832,0.34399736060599645,1,0,1.0
S9,420,480,60,30,-0.0006806601114388292,0.2096987032012567,-0.923844577751063,1.36122803330028,2.285072611051343,-0.03463306158915938,0.14250855711983343,0.20969980787419917,1846.9083957439939,1.4081432297836898,13.432574032168759,0.0001932063003030669,20.388064770106308,154.3648278292574,131,130,131.0,5.877601408874731,4.184241468813579,0.45989010989010987,0.1632875184141355,0.3,0.9242857142857143,145.68802911292295,44.81140324830403,64.91499227202473,200.0,135.08500772797527,0.25358059191404103,0.1632875184141355,120,0.9302325581395349,0.3550576863963281,1,0,1.0
S9,450,510,60,30,5.65367933694063e-05,0.21229181643597322,-0.9566175297520374,1.3630563343639317,2.319673864115969,-0.0359197550165678,0.14836712876904212,0.21229182396431084,1892.8483779279459,1.452441144873601,12.783477656159807,0.00019277717450777462,20.413623642288695,149.13387103684164,139,138,139.0,5.593897509605694,4.087288815087231,0.4298136645962733,0.1371314076145991,0.3,0.7928571428571428,152.39887459941926,41.67555099455037,75.67567567567568,200.0,124.32432432432432,0.21265139715938575,0.1371314076145991,126,0.9197080291970803,0.3190485061553534,1,0,1.0
S9,480,540,60,30,-0.00017713398541657045,0.21717498252241957,-0.9566161329602193,1.373797042649947,2.3304131756101665,-0.038271687003555044,0.15617289304443865,0.21717505476012208,1980.930185222605,1.662589003588867,12.902819585396232,-0.0016892058318016356,20.842057259749943,155.8581316822911,135,134,135.0,5.723637028816179,3.998191982558652,0.4435181236673774,0.15144573430481065,0.3,0.7985714285714286,149.7214280366141,43.87635500515693,75.13416815742397,200.0,124.86583184257603,0.1940875735073338,0.15144573430481065,115,0.8646616541353384,0.34146459011084174,1,0,1.0
S9,510,570,60,30,-0.0002463952308019301,0.21486954132496755,-0.9150864658497959,1.3737970467854073,2.288883512635203,-0.03794887014883194,0.14886446600595507,0.21486968259810807,1939.0971809920918,1.8793354264001454,14.523412609572972,-0.0014293399264043657,20.988983737056994,155.85813169314966,136,135,136.0,5.705936076429043,4.179090103311527,0.43973544973544976,0.1474266216582018,0.3,0.8285714285714286,150.4695036015974,43.62688187109515,72.41379310344827,200.0,127.58620689655173,0.20949153738023016,0.1474266216582018,125,0.9328358208955224,0.33526208029599497,1,0,1.0
S9,540,600,60,30,2.9100542521737606e-05,0.21581628237085296,-0.9798320587865446,1.365855641617077,2.3456877004036216,-0.03476095516291862,0.1409220875199957,0.21581628433280312,1956.2200804951271,1.858377206187929,14.414519357122913,0.0008789197381141113,21.17081997972958,152.36085199901305,139,138,139.0,5.674526317519434,4.147167083897862,0.4296894409937888,0.13426707274803154,0.3,0.8285714285714286,152.3597720752488,42.08129469828434,72.41379310344827,200.0,127.58620689655173,0.2234587212202263,0.13426707274803154,131,0.9562043795620438,0.31247468505974385,1,0,1.0
S9,570,630,60,30,8.655932735142992e-05,0.2115088457629334,-0.9798320663111463,1.3611793458400487,2.341011412151195,-0.02588158293156243,0.13354410623943785,0.2115088634749984,1878.9119717963913,1.8287253670608112,13.910605724105174,0.0007312030895846884,20.822445428268082,152.36085194004912,129,128,129.0,6.088405915006972,3.9524587982848494,0.46448660714285717,0.16500335633326862,0.3,0.8557142857142858,144.62656119053315,45.035946822039705,70.11686143572621,200.0,129.8831385642738,0.24044852031313846,0.16500335633326862,113,0.889763779527559,0.3552381356014433,1,0,1.0
S9,600,660,60,30,0.00031690201615616016,0.2009622007474782,-0.8560738249149292,1.3537723141964901,2.2098461391114195,-0.024823366329661797,0.1334733432713761,0.20096245061244045,1696.2080753586179,1.857062603154726,14.194911441029536,0.000654828445222761,19.932506333433615,148.04069365530003,125,124,125.0,6.251316153322996,3.9392287972072455,0.4785023041474655,0.17650890490329832,0.3,0.8557142857142858,141.69816856553663,45.93660025134992,70.11686143572621,200.0,129.8831385642738,0.2471493356115833,0.17650890490329832,111,0.9024390243902439,0.36887785779376636,1,0,1.0
S9,630,690,60,30,-0.00010126179998051838,0.20756273918403337,-0.9017813072501809,1.2787280037709827,2.1805093110211637,-0.028825669133219302,0.14249721002011484,0.20756276388488182,1809.4566399643104,1.8010221582347723,12.471747708933018,-0.00044931570724052026,19.7008094933653,146.51760716939586,124,123,124.0,6.108424090312635,3.6489385586946272,0.48521486643437867,0.17904332386733848,0.3,0.84,139.9235264472101,45.62537848827132,71.42857142857143,200.0,128.57142857142856,0.2335009992005059,0.17904332386733848,100,0.819672131147541,0.3689980176886287,1,0,1.0
S9,660,720,60,30,-0.0005561128661308727,0.21252872574837983,-0.9017497289983032,1.3746953717891266,2.27644510078743,-0.028770683689566326,0.14791061171281397,0.21252945332294515,1897.0882782494969,1.766876973396076,12.083837259139168,9.986741184683247e-05,19.99156032010481,147.14301715269073,114,113,114.0,6.4981266891658045,3.4429171930641407,0.5266877370417195,0.18817731345691932,0.3,0.8857142857142857,130.2307435470097,47.02197890133242,67.74193548387098,200.0,132.25806451612902,0.22896888275732366,0.18817731345691932,81,0.7232142857142857,0.35728440254536176,1,0,1.0
S9,690,750,60,30,-0.0005077063026697356,0.2189190228164769,-0.9760877856820612,1.4145999535200962,2.3906877392021575,-0.03301503446298122,0.15587429112086376,0.21891961153951214,2012.883445297658,1.6397576608184858,11.90917297947168,-5.235269640585349e-05,20.75735934442095,150.58273263370126,103,102,103.0,7.07638244932724,3.2210624779906696,0.5845378151260505,0.1760369622420769,0.3,0.8857142857142857,115.60810973591133,44.38736246844419,67.74193548387098,200.0,132.25806451612902,0.2253369986984399,0.1760369622420769,60,0.594059405940594,0.30115581522149437,1,0,1.0
S9,720,780,60,30,0.00017694669573474101,0.2256596832149099,-0.9808490123499624,1.4369334693118354,2.417782481661798,-0.04107538516260137,0.15816236919667256,0.22565975258957144,2138.737605429037,1.7171096146538583,11.588049519874962,0.0007802647698056957,21.15124853433971,150.57421013658117,99,98,99.0,7.278528204638731,2.9557723574847623,0.6044606413994169,0.17351299155535604,0.3,0.8457142857142858,111.38948417654171,43.53456156205626,70.94594594594594,200.0,129.05405405405406,0.20597803620560215,0.17351299155535604,46,0.4742268041237113,0.28705424252875666,1,0,1.0
S9,750,810,60,30,0.00020098842728463124,0.2178735226800916,-0.8414339001276969,1.4383031529287063,2.279737053056403,-0.04181297785966829,0.1511273098210409,0.2178736153860313,1993.6943158179724,1.8326890923867434,12.198484624092728,-0.00024324221043733508,20.411448831858205,148.61622936314862,108,107,108.0,6.770716756953049,3.3660064486450127,0.5537249666221629,0.19252161457200492,0.3,0.8685714285714285,124.80890088465038,48.80305465846575,69.07894736842105,200.0,130.92105263157896,0.23703915830975836,0.19252161457200492,73,0.6886792452830188,0.3476845477032157,1,0,1.0
S9,780,840,60,30,0.00013972461376514513,0.21302525088330543,-0.8415173512285107,1.3697863089033,2.2113036601318106,-0.040619682422722556,0.1527840875364499,0.2130252967064309,1905.9506355482424,1.6838154859535608,11.628634043789026,-6.521619957083667e-05,19.721024733022134,145.74678202553588,117,116,117.0,6.339769917390918,3.4719143216529327,0.5114778325123153,0.1892026428954511,0.3,0.8685714285714285,134.55518150011628,48.286848474064826,69.07894736842105,200.0,130.92105263157896,0.25261201579401116,0.1892026428954511,96,0.8347826086956521,0.3699136714608165,1,0,1.0
S9,810,870,60,30,4.643669076707686e-05,0.21122985135507297,-0.8457345642030439,1.3182276566685998,2.163962220871644,-0.04229235118430312,0.14984572769509466,0.2112298564593852,1873.9581949138037,1.6339197981991869,11.428860154275899,-0.0003105141583350718,19.433480749873617,142.11088536184687,117,116,117.0,6.345511024836418,3.446321963300679,0.5120320197044333,0.18956969596749162,0.3,0.8385714285714285,134.4853710740814,48.34545659417603,71.55025553662692,200.0,128.44974446337307,0.23059584868411237,0.18956969596749162,93,0.808695652173913,0.37023015880319227,1,0,1.0
S9,840,900,60,30,6.623755036866507e-05,0.2276629942875126,-0.9256499666559687,1.4234799544061318,2.3491299210621004,-0.04582663322579953,0.17529579896952047,0.22766300392327488,2176.878620925501,1.4917648925697253,10.014252169597617,0.00024056719150891847,20.830562716907906,159.8986210829545,115,114,115.0,6.37564811625621,3.2599404380806862,0.520877192982456,0.18819706410127215,0.3,0.8457142857142858,132.30664956113026,48.61515135162112,70.94594594594594,200.0,129.05405405405406,0.21784419973572255,0.18819706410127215,84,0.7433628318584071,0.3613079371428937,1,0,1.0
S9,870,930,60,30,0.000340224422039753,0.23517383525586746,-0.9866211252057375,1.4234698709100542,2.410090996115792,-0.04786385482680672,0.18224362071751882,0.23517408135594206,2322.8876387476726,1.3590626699561466,9.93490459185255,0.0014633262309917763,21.827537556429117,164.6103219598765,124,123,124.0,6.015276866165403,3.5309114962739354,0.48456445993031355,0.17048517601043583,0.3,0.8457142857142858,139.52477924105702,46.019001577726705,70.94594594594594,200.0,129.05405405405406,0.22950289567552878,0.17048517601043583,103,0.8442622950819673,0.3518317790680599,1,0,1.0
S9,900,960,60,30,0.00016098468394222287,0.22474015792050697,-0.986621125200804,1.390663675777414,2.377284800978218,-0.04580042301679287,0.16359582740400772,0.22474021557834922,2121.342908924521,1.3456837154136772,11.525001790088233,0.0003709425497434302,21.1884199427331,164.6103219590804,132,131,132.0,5.659749919492398,3.9682136568174124,0.45167938931297713,0.15441818305603713,0.3,0.8785714285714286,147.12157050656364,43.693514527507894,68.29268292682927,200.0,131.7073170731707,0.2370556903218561,0.15441818305603713,124,0.9538461538461539,0.34187564611020554,1,0,1.0
S9,930,990,60,30,-0.0003331231293420817,0.21739577646811847,-0.9057248735098561,1.3412226340943976,2.2469475076042538,-0.04476387310980497,0.15647543967468536,0.21739603169606256,1984.9634530822084,1.4541114093400243,11.618037598874226,-0.0020369796844900653,20.126518055597135,153.74618701300636,140,139,140.0,5.339450962052431,3.9289062388356917,0.4289928057553957,0.1333096817364556,0.3,0.8785714285714286,152.42488938560354,41.8819126474803,68.29268292682927,200.0,131.7073170731707,0.22905028773039324,0.1333096817364556,136,0.9855072463768116,0.3107503900950415,1,0,1.0
S9,960,1020,60,30,6.113405013531726e-05,0.21338876439826562,-0.8385230604268439,1.3289748339334722,2.167497894360316,-0.04287983565212715,0.15352843237867897,0.21338877315545587,1912.4602773692054,1.534117839473844,11.184651396208842,0.000911533529715021,19.49201318677585,147.25522945160355,142,141,142.0,5.346677815709611,3.727113860135667,0.42182370820668696,0.12499727672621627,0.3,0.8071428571428572,153.97579696761588,40.686704317529845,74.3362831858407,200.0,125.6637168141593,0.2231782419878627,0.12499727672621627,139,0.9928571428571429,0.2963258685900357,1,0,1.0
S9,990,1050,60,30,0.00012166538013416657,0.21200315891709504,-0.8506975255050951,1.3968564225772282,2.2475539480823232,-0.04184715863393839,0.15404040546536954,0.2120031938280454,1887.7048761182546,1.5104442357565815,11.375861302683829,0.002106734634954921,19.469187882997893,148.73283163017973,140,139,140.0,5.374219197981444,3.7892592385667547,0.42706063720452214,0.1339758040490773,0.3,0.8071428571428572,153.16264541579596,41.73092467923493,74.3362831858407,200.0,125.6637168141593,0.22745622744547292,0.1339758040490773,136,0.9855072463768116,0.3137161151776098,1,0,1.0
S9,1020,1080,60,30,-0.000625470131512707,0.21473874430362816,-1.1064521183434362,1.4341054695787334,2.5405575879221693,-0.03589641544604625,0.16084757528539761,0.21473965520598287,1936.751019755345,1.416060610802244,11.01046564326061,-0.00891657731078536,19.72915899422375,152.6632137607047,134,133,134.0,5.5179848599941765,3.7279772135920726,0.4503222341568206,0.15396260638792122,0.3,0.7885714285714286,148.21478066356048,44.93387550870192,76.08695652173913,200.0,123.91304347826087,0.2336347333358268,0.15396260638792122,120,0.9090909090909091,0.3418943030343582,1,0,1.0
S9,1050,1110,60,30,0.00010815342811168394,0.21107115731521833,-0.8667565045214098,1.4341050738407453,2.300861578362155,-0.03818884128178973,0.1627574161852111,0.2110711850242701,1871.143896197086,1.4216865230637288,10.612801500631884,0.0007925804200188369,19.369354681227172,152.66321887914935,130,129,130.0,5.734186801585244,3.606296518097338,0.4614396456256921,0.15912318045050838,0.3,0.78,145.48382678941513,45.872264355135556,76.92307692307692,200.0,123.07692307692308,0.23111975786264963,0.15912318045050838,111,0.8671875,0.3448407217692452,1,0,1.0
