subject,start_sec,end_sec,window_sec,step_sec,eda_mean,eda_std,eda_min,eda_max,eda_range,eda_median,eda_iqr,eda_rms,eda_energy,eda_skew,eda_kurtosis,eda_slope,eda_derivative_mean,eda_derivative_std,eda_derivative_max,eda_tonic_mean,eda_tonic_std,eda_tonic_slope,eda_phasic_mean,eda_phasic_std,eda_phasic_max,eda_phasic_auc,eda_scr_count,eda_scr_rate_per_min,eda_scr_amplitude_mean,eda_scr_amplitude_std,eda_scr_amplitude_max,eda_scr_prominence_mean,original_label,label,label_purity
S8,3300,3360,60,30,0.5933699708333332,0.057135683447707614,0.483823,0.691062,0.20723899999999995,0.576569,0.1061780000000001,0.5961144257689017,85.284578066349,0.22251573696579438,-1.5110820943461851,0.003024144613236238,0.0027190719524027894,0.025890170450202917,0.09015258327698472,0.5934707460832845,0.05555792553949274,0.0030326051047026748,0.004399268724630862,0.0075324957663815036,0.03992152237729174,0.2639561234778517,11,11.0,0.023009184723394607,0.0077264519666515015,0.03992152237729174,0.022540745138434393,2,1,1.0
S8,3330,3390,60,30,0.6887488083333333,0.051639886967068366,0.555462,0.784447,0.228985,0.684666,0.09242574999999997,0.690681981020613,114.489983737574,-0.3451867822667856,-0.7649061919422291,0.0026049137177985406,0.002890348842830355,0.02598338330657085,0.0868820981180849,0.6886605120745336,0.04922526268657103,0.002617039981150606,0.00468996815261352,0.00800166098320274,0.04478070929137545,0.2813980891568112,10,10.0,0.022606031542869533,0.011146977775229302,0.04478070929137545,0.022606031542869533,2,1,1.0
S8,3360,3420,60,30,0.759576675,0.041197332427529515,0.680828,0.84841,0.167582,0.7518265,0.06428274999999994,0.7606930691173674,138.876946896768,0.1896671269116838,-0.8755102752764876,0.0018778005149136818,0.0023551034820669054,0.027225684289055658,0.10970207887324168,0.7593462890712616,0.03785891566043188,0.0018883084928106016,0.005132239127596091,0.008106726975598664,0.044780709291371235,0.30793434765576544,11,11.0,0.022572793713810047,0.009908431610896324,0.044780709291371235,0.022075592925189548,2,1,1.0
S8,3390,3450,60,30,0.7872245208333334,0.0363976757824759,0.696179,0.84841,0.152231,0.7940415000000001,0.04125600000000007,0.7880655029904795,149.051336880873,-0.7078273153476993,-0.26610668116477854,0.0002511394483039019,0.00036396174949937754,0.04273479575681234,0.23007186433822202,0.7872298554667775,0.02878236431458536,0.00023024326986022768,0.007587404532801891,0.010684600276193598,0.04614790272525804,0.45524427196811346,12,12.0,0.02931585724967703,0.008672974305445828,0.04614790272525804,0.02886008986012541,2,1,1.0
S8,3420,3480,60,30,0.7701571458333334,0.0356662703534385,0.696179,0.845852,0.14967300000000006,0.770376,0.060124999999999984,0.770982562785353,142.659386908577,0.08672299714798193,-1.120729179030782,-0.0009151624788237813,-0.0007279437684870985,0.043057723191866897,0.22968107710732166,0.7698946355361308,0.028432860856044028,-0.0009089937489660346,0.0074509268024816385,0.01027599659014504,0.05683053260876936,0.44705560814889833,14,14.0,0.025251179647043837,0.01136948345010415,0.05683053260876936,0.02505213270936661,2,1,1.0
S8,3450,3510,60,30,0.7478714833333332,0.02868179572175916,0.673153,0.804916,0.13176299999999996,0.744791,0.04125599999999996,0.7484212724054715,134.432256237366,0.048762237527119306,-0.6543468631317753,-0.00015650880773479666,0.00040680050734917344,0.03691320395204129,0.13816084782041793,0.7479107778398677,0.021427570970529945,-0.0001486944095299797,0.006550500089527631,0.010399332530108456,0.05874783816917639,0.39303000537165783,11,11.0,0.026014878282818153,0.014110828597031706,0.05874783816917639,0.026014878282818153,2,1,1.0
S8,3480,3540,60,30,0.7663247083333332,0.0362180595912674,0.673153,0.839455,0.16630199999999995,0.769096,0.053728,0.7671801003954188,141.255673546254,-0.2860739317640387,-0.7456285525947854,0.0009326094089410163,-2.14060669166881e-05,0.03915430815621341,0.13816084782042148,0.7662344655663562,0.030237816389319497,0.0009579109300389476,0.007512760025626368,0.01074039766211148,0.05874783810681039,0.45076560153758205,14,14.0,0.024957563795111232,0.01321851644344482,0.05874783810681039,0.02456541402611714,2,1,1.0
S8,3510,3570,60,30,0.83748845,0.056546922820175045,0.715368,0.939237,0.22386899999999998,0.8273025,0.10106099999999996,0.8393952932700024,169.10027000732,-0.04616730700066872,-1.1843693603898884,0.0023577881049987102,0.0027618747541839263,0.0340954444364783,0.16860686181336115,0.8374139669287464,0.05340983509782827,0.0023554050524337354,0.005660147361499714,0.008301510330696985,0.037083699140631254,0.33960884168998284,12,12.0,0.022957993574226187,0.009017397218502393,0.037083699140631254,0.022523928815081983,2,1,1.0
S8,3540,3600,60,30,0.8800822250000001,0.029957644160259134,0.761421,0.939237,0.17781599999999997,0.8848685000000001,0.035819000000000045,0.8805919504541154,186.1061239691,-0.9939527772222234,2.042529471765601,-0.00014131575019233649,0.002162433116959993,0.035625423865640014,0.16833757347024214,0.8798762116975964,0.0231528827652383,-0.00011809793015174278,0.005706983290259206,0.009469461793898817,0.04166751688025239,0.3424189974155524,12,12.0,0.02639152468722576,0.008976354011786886,0.038153263588683095,0.02603776799979171,2,1,1.0
S8,3570,3630,60,30,0.8462247333333333,0.039055028028781254,0.757583,0.920048,0.16246499999999997,0.8375365,0.06396299999999999,0.8471254892395813,172.229182684656,-0.06885615599433806,-0.8869374650858193,-0.0014172035942853318,-0.0022694764397354766,0.033311902261377,0.1241937825435162,0.8463748191332227,0.0348362238827133,-0.0014390506431770581,0.005651990246208665,0.009155115594563005,0.04045569730233545,0.33911941477251994,12,12.0,0.02525136339662763,0.009885331358829151,0.04045569730233545,0.02525136339662763,2,1,1.0
S8,3600,3660,60,30,0.7952465166666667,0.04060911010885433,0.716647,0.890625,0.17397799999999997,0.803636,0.06812074999999995,0.7962826898120415,152.175869302632,0.022546449961467315,-0.8472666832497868,-0.0009760066243492826,-0.0017984442171226152,0.026773925571046946,0.1241937825435162,0.7955138032800962,0.037463023463283215,-0.0009860027667777595,0.004450606188244411,0.007778760591210904,0.03929478525801455,0.2670363712946646,6,6.0,0.02510318092185441,0.008745435174118191,0.03929478525801455,0.02510318092185441,2,1,1.0
S8,3630,3690,60,30,0.7702583958333332,0.028435949863201027,0.716647,0.867599,0.15095199999999998,0.7646189999999999,0.02974275000000004,0.7707831080118209,142.585583903127,1.1964605043912058,1.8022048181128518,0.00017631931862629874,-0.00023550123534361663,0.01748828560300513,0.10033326795809572,0.7701574274849271,0.026071660610773352,0.00017189838273822932,0.0026767916011514173,0.004880079902889503,0.0269347422531524,0.16060749606908503,5,5.0,0.019010471556285834,0.005647690737541076,0.0269347422531524,0.019010471556285834,2,1,1.0
S8,3660,3720,60,30,0.7633291,0.013199656345526575,0.737115,0.787006,0.04989100000000002,0.7627,0.02302700000000002,0.7634432171644792,139.882931000268,-0.02541579000054413,-1.1893025479757175,-0.0002453051569438461,-0.0004068009560882203,0.012085435366969892,0.05868623378997384,0.7634247904829895,0.010323158774180899,-0.00023160363094229717,0.0025562825215025365,0.0040758418727079426,0.021489731230459275,0.1533769512901522,4,4.0,0.017062563130330888,0.0027938203714437306,0.021489731230459275,0.017062563130330888,2,1,1.0
S8,3690,3750,60,30,0.7706421874999999,0.022974339566365708,0.735836,0.833059,0.09722299999999995,0.765259,0.033260999999999985,0.7709845662743814,142.660128343991,0.6411136909289392,-0.29729226444790147,0.0009079876082908181,0.000535259358741018,0.013743092028388764,0.0586860365999784,0.7704795190055744,0.02061299943848272,0.0009034897369640931,0.00338819752152597,0.005308302946000723,0.021989623625273236,0.2032918512915582,5,5.0,0.019696742646028876,0.0021533731307087174,0.021989623625273236,0.019696742646028876,2,1,1.0
S8,3720,3780,60,30,0.8026661583333333,0.03833241532143429,0.735836,0.937958,0.2021219999999999,0.795321,0.04349499999999995,0.803580945392539,154.978160591512,0.8988072225590197,0.8487681118652612,0.0014813743924880073,0.0007921623228972283,0.022778244176918188,0.097066602372057,0.802622532430266,0.03585256902718535,0.001474467237195871,0.004248872092961326,0.007490795226071713,0.04803439357421235,0.2549323255776796,8,8.0,0.024764269556130578,0.009484022320199426,0.04803439357421235,0.024764269556130578,2,1,1.0
S8,3750,3810,60,30,0.8504695625,0.07632036906403881,0.765259,1.065883,0.3006239999999999,0.820267,0.06588150000000004,0.8538871561705402,174.989586113523,1.3135666959122632,0.42796343122306224,0.0026684858349698805,0.003790709019312183,0.03384245789705972,0.23175757745901615,0.8506060332137316,0.07377358125337513,0.0026683090301522923,0.005197506603461132,0.009092242553027048,0.05274761828945351,0.3118503962076679,10,10.0,0.026548729124579683,0.012958163451182027,0.05274761828945351,0.026548729124579683,2,1,1.0
S8,3780,3840,60,30,0.8874690916666665,0.07256192814635369,0.784447,1.065883,0.2814359999999999,0.8727849999999999,0.1295409999999999,0.8904305824038026,190.287989299194,0.5166089474182142,-0.9142241600708392,0.0010238625835498998,0.0012857694870248473,0.029295923918997786,0.23175757745901615,0.8873643622808867,0.07035650959916832,0.0010134209723907455,0.004595276688795213,0.008023273666369197,0.052747618282562025,0.2757166013277128,9,9.0,0.0225463853559862,0.01304918168147869,0.052747618282562025,0.021735251955903572,2,1,1.0
S8,3810,3870,60,30,0.8514160333333332,0.05855803399661646,0.762769,0.996872,0.23410299999999995,0.8478395,0.09562424999999997,0.8534273871646121,174.801193239028,0.44141491369255614,-0.6899387887526265,-0.003167604665446889,-0.0038966350663551847,0.011304525302930296,0.05018240020992426,0.8513859310542333,0.058220214928119185,-0.0031738572087598588,0.002051720658236527,0.0035139150264815373,0.023500411882088845,0.12310323949419161,2,2.0,0.01748415094891259,0.006016260933176254,0.023500411882088845,0.01748415094891259,2,1,1.0
S8,3840,3900,60,30,0.7871976291666667,0.03371189582896988,0.733346,0.879181,0.14583499999999994,0.785796,0.04349400000000003,0.7879191578366426,148.995983828641,0.5832466527121142,-0.07315940563455392,-0.0011399436659502455,-0.0016485745247980252,0.00863156471805925,0.044878815894447754,0.7872253747288395,0.033236138841905176,-0.0011450513590858477,0.0016218363447206424,0.0028987375401215475,0.018656422042079956,0.09731018068323855,1,1.0,0.018656422042079956,0.0,0.018656422042079956,0.018656422042079956,2,1,1.0
S8,3870,3930,60,30,0.7738934083333333,0.01884983260425047,0.733346,0.808822,0.07547599999999999,0.77812,0.024625750000000002,0.7741229383314977,143.823917676238,-0.4126356879974074,-0.6272328319275702,0.0004839674222986783,0.00021410910272679032,0.008334632269636048,0.044878815894447754,0.7738792564710452,0.01789004082582022,0.0004833421671949048,0.001498619818190372,0.0029027949169159357,0.018656422042098053,0.08991718909142232,1,1.0,0.018656422042098053,0.0,0.018656422042098053,0.018656422042098053,2,1,1.0
S8,3900,3960,60,30,0.8398441458333333,0.09099309137923367,0.757652,1.065952,0.3083,0.7838769999999999,0.11129499999999992,0.8447590970029686,171.268303672625,1.1827033111154546,-0.011017199495149121,0.004307972481052734,0.004174952497705273,0.019519643585271276,0.11790091049604268,0.8401450737592875,0.09060481012471132,0.0043410019315125925,0.004234132442782758,0.00841624410327026,0.04366288753809133,0.2540479465669655,4,4.0,0.026236918408470367,0.011043201102241171,0.04366288753809133,0.026236918408470367,2,1,1.0
S9,60,120,60,30,0.41164360833333336,0.01865830325453694,0.376344,0.449257,0.072913,0.4089625,0.031019749999999957,0.412066247783078,40.751662214886004,0.39221170842203196,-0.99313911544604,-0.0010055473268671543,-0.0008777529396509696,0.008373562004385784,0.0236946559926956,0.4116084252556311,0.01826084081941008,-0.0010100859575268369,0.0012975233131697814,0.0016720435159943083,0.008903881178267181,0.07785139879018689,0,0.0,0.0,0.0,0.0,0.0,1,0,0.745904761904762
S9,90,150,60,30,0.39228008333333336,0.008203877526392966,0.364831,0.414719,0.04988799999999999,0.390415,0.008955000000000046,0.39236585909897287,36.948232172754004,0.5016545029381304,0.8276691274930905,-0.00030949473497717656,-0.0002997273320929226,0.007534852067921616,0.03515438491235856,0.39225298044330076,0.00720445289534297,-0.00030720613753146736,0.001016786218267568,0.0014743414954229703,0.01053453543969951,0.06100717309605408,1,1.0,0.01053453543969951,0.0,0.01053453543969951,0.01053453543969951,1,0,1.0
S9,120,180,60,30,0.3805649625,0.009678127856293305,0.349481,0.395531,0.046050000000000035,0.384019,0.016629000000000005,0.3806880045935637,34.781605641943,-0.6401395913648391,-0.7285042809688673,-0.00045029029728231536,-0.0004067586986713045,0.006213738056779951,0.03515438491235856,0.3805645858252028,0.009170850264958232,-0.0004504536755120495,0.000718071096037452,0.0011113637514138716,0.005337986027413533,0.04308426576224712,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,150,210,60,30,0.36361060833333336,0.012001540187128647,0.337968,0.389135,0.05116700000000002,0.362273,0.01918700000000001,0.3638086192758495,31.765610750256002,0.27868682933721645,-0.8982208841976638,-0.0006744086847333933,-0.000706479078097806,0.0042985435878151864,0.015409329897615232,0.3635969784612366,0.011803357052608739,-0.0006754398827580519,0.0005972404217551378,0.0008494786920170298,0.003336420665618567,0.03583442530530827,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,180,240,60,30,0.3477755125,0.007764850040396384,0.329014,0.363552,0.03453800000000001,0.346923,0.011512999999999995,0.3478621853418211,29.041943997789005,0.07185880585243823,-0.5887564651950545,-0.00038091007658559186,-0.0003853546233422291,0.004687889081679298,0.015409329287469742,0.34776918926516476,0.007303096363785457,-0.00038117071212272755,0.000761802305306528,0.0011275861868656387,0.004671177709643759,0.04570813831839168,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,210,270,60,30,0.33528756666666665,0.00885575656069103,0.316223,0.349481,0.03325800000000001,0.337968,0.015349999999999975,0.3354044972648946,26.999082428524,-0.5009988086056498,-1.0667430752826408,-0.0004345952391488871,-0.0005138056363609524,0.004120064156555193,0.015033973540971024,0.3352673447988651,0.008502594022894905,-0.0004337485248939868,0.0006792710130913674,0.0010405800783875507,0.004671177709505259,0.04075626078548204,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,240,300,60,30,0.32036386666666666,0.0103912321100799,0.298314,0.341806,0.043491999999999975,0.318781,0.014071,0.32053234590347246,24.657836344892,0.41025536929155615,-0.8311050796276165,-0.0005818525279017397,-0.0005994432064946636,0.0033797902542789305,0.01621057031749351,0.3203697545784289,0.010282999194301612,-0.0005835112985191935,0.00042576677444793596,0.000574679262505663,0.002710498506352188,0.02554600646687616,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,270,330,60,30,0.3070604333333333,0.006100593468034258,0.293197,0.32006,0.026863000000000026,0.305989,0.010233000000000048,0.3071210298229619,22.637598470284,0.3114379022022279,-0.9278553554522677,-0.00032799147883430643,-0.0003425411808536213,0.003611351354555988,0.010270063506877314,0.30705680052097784,0.005830701277050528,-0.00032711213772586,0.00043919696120975143,0.0006756027285484995,0.004971475723579755,0.026351817672585084,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,300,360,60,30,0.29971587083333334,0.003946782351378053,0.288081,0.307268,0.01918700000000001,0.300872,0.005116999999999983,0.2997418561367639,21.562843276874997,-0.28994366896877033,-0.4200781344935858,-0.00018467822889973757,-0.00012845171156726179,0.0038140231533047952,0.01273585167509017,0.29970753934305056,0.0034617712601182227,-0.00018441953778676665,0.0005111032168132595,0.0007846361251886517,0.004971475758533295,0.03066619300879557,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,330,390,60,30,0.2944126166666667,0.003966311491136597,0.284243,0.30471,0.020466999999999957,0.294477,0.005116999999999983,0.2944393324258128,20.806684915046,0.44927446746053207,-0.26235433052394486,-0.00019632185110815586,-0.00021407572199386217,0.0033284023599858166,0.012735851675089283,0.29440664064006533,0.0036002284750717437,-0.0001950495418905962,0.00042282586348809265,0.0005895845709244856,0.0028171236041050762,0.02536955180928556,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,360,420,60,30,0.28869896249999993,0.003614203892665768,0.276568,0.295756,0.01918800000000004,0.2887205,0.006396000000000013,0.288721584607653,20.006436820404996,-0.27072815532821565,-0.429965401549127,-0.00018678429901165726,-0.00012845282958787697,0.0028934560384227177,0.012732388334160127,0.2886927570391874,0.003308389766888514,-0.0001867017286914092,0.00033518122328418757,0.0004720576042599334,0.0020812505335323084,0.020110873397051254,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,390,450,60,30,0.28237771666666667,0.004487518991943719,0.268893,0.290639,0.021745999999999988,0.282964,0.006396000000000013,0.28241337202155165,19.14175504718,-0.45370879339641673,-0.5844977632253547,-0.0002248597811655891,-0.0002569003208561405,0.00400349797951048,0.02385421925145481,0.282381805679287,0.004057549543395586,-0.00022424777733012205,0.00045577003098591846,0.0006875801214259485,0.004464411667628121,0.02734620185915511,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,420,480,60,30,0.27737823333333333,0.0037727426368477494,0.266335,0.295756,0.02942100000000003,0.277847,0.005116000000000009,0.2774038895079249,18.468700299389997,0.4210908148694623,1.9564805597617454,-0.00011772426471387849,-0.00023549527978276324,0.005860387354037616,0.03937032021461495,0.2773804465606296,0.002762758168412968,-0.00011894405777712768,0.0005878329018835698,0.0011341320714602793,0.010478961120876817,0.03526997411301419,1,1.0,0.010478961120876817,0.0,0.010478961120876817,0.010478961120876817,1,0,1.0
S9,450,510,60,30,0.27373795833333336,0.003916744915308782,0.262497,0.295756,0.03325900000000004,0.27401,0.005116999999999983,0.27376597802362757,17.987474573575998,0.5146415972206063,3.461299132146144,-0.00014007694756998452,-8.563822704521635e-05,0.005543795335368767,0.0393703216931085,0.27375024144801874,0.0029261463346834018,-0.00014074385899401497,0.0006473258573381023,0.0012363700464295554,0.01038020664775463,0.03883955144028614,1,1.0,0.01038020664775463,0.0,0.01038020664775463,0.01038020664775463,1,0,1.0
S9,480,540,60,30,0.2654659916666667,0.00733269309212269,0.249705,0.279126,0.029420999999999975,0.266335,0.014390750000000008,0.2655672440636269,16.926230668692,-0.23766979507166422,-1.202949929833016,-0.0003971464968148301,-0.0003211356310604385,0.0035791740938422682,0.008127367878361769,0.26544078237181007,0.007075197418280934,-0.00039660568694556235,0.0005354589227070566,0.0008506343489315452,0.005374153327475595,0.032127535362423396,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,510,570,60,30,0.25428917500000003,0.0062614627892403595,0.240751,0.267614,0.026863000000000026,0.253543,0.007995750000000024,0.25436625255415013,15.528525705226002,0.41083257318047933,-0.707406715787938,-0.00034145591281549735,-0.0003425456739297537,0.0034119625092460235,0.01171316142259804,0.2542861977111149,0.006060086472670836,-0.0003419205725466721,0.00039187644898794317,0.0005184894573509926,0.0022298187157560045,0.02351258693927659,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,540,600,60,30,0.2490179333333333,0.006233735255625013,0.236914,0.305989,0.069075,0.248426,0.007674999999999987,0.24909594652832406,14.891709738442003,3.734319735357516,29.113122976022083,2.121544527450994e-05,0.00010704669704879896,0.010479087745472546,0.08341817206864466,0.24904423066123754,0.004623614765411395,2.2884301043414033e-05,0.0008143097285383734,0.0029404059060613164,0.030456288066539938,0.04885858371230241,2,2.0,0.023392897375766483,0.007063390690773455,0.030456288066539938,0.023392897375766483,1,0,1.0
S9,570,630,60,30,0.25159764166666665,0.009365776176498343,0.236914,0.322618,0.085704,0.250985,0.00895399999999999,0.2517719028319417,15.213381853348,3.502833975075803,20.222455697103573,0.00016163750474241462,6.422477330258282e-05,0.016980406620940445,0.09920402861899502,0.2516250106368454,0.006000342655581426,0.00016298210388045542,0.00147899136095263,0.004694623879612912,0.0362862079898566,0.0887394816571578,4,4.0,0.027373036060336843,0.007277119206462254,0.0362862079898566,0.027373036060336843,1,0,1.0
S9,600,660,60,30,0.25185334583333335,0.007302887348021965,0.24203,0.322618,0.08058800000000002,0.249705,0.0038379999999999803,0.25195920298941754,15.236025593055002,5.626461224360293,44.834679808448804,-0.00018136171901677822,-0.00012845249988515438,0.013950073952650063,0.0992040286189999,0.2518324215676254,0.004132788764898038,-0.00017956427731835633,0.0011366462094700852,0.0037904571857762166,0.03628620827526735,0.06819877256820511,2,2.0,0.03135272680642581,0.0049334814688415385,0.03628620827526735,0.03135272680642581,1,0,1.0
S9,630,690,60,30,0.24839420416666666,0.0032569133079982317,0.236914,0.261218,0.024303999999999992,0.248426,0.003837000000000007,0.24841555536617974,14.810469155493003,0.6870527413358546,2.974061373246882,-2.5761693076649528e-05,2.1427356742458856e-05,0.005198622966680334,0.032551648359832486,0.24837644751490703,0.002403042493720802,-2.6415139841515304e-05,0.0005706920270494172,0.0009487027720538654,0.007728770379591993,0.03424152162296503,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,660,720,60,30,0.24462602916666665,0.00549994003179271,0.229239,0.261218,0.03197900000000001,0.245868,0.006396000000000013,0.24468784907756286,14.369314436689002,0.16249591544770253,0.651224369124237,-0.0001758387284351438,-8.562479347090112e-05,0.00678697124449658,0.035681274338224434,0.24460964206385938,0.0045719955792537835,-0.00017599093269058752,0.0007931185666246772,0.0015770111027781884,0.013256590684910446,0.04758711399748063,1,1.0,0.013256590684910446,0.0,0.013256590684910446,0.013256590684910446,1,0,1.0
S9,690,750,60,30,0.24059130416666666,0.004484869899077263,0.229239,0.259939,0.030699999999999977,0.240751,0.003837000000000007,0.24063310183478326,13.897029527671002,0.4892977690601503,1.4915304368684694,-0.00011287573946767979,-0.00012845210322033623,0.006591808027170247,0.035681274338224434,0.2405939574343459,0.0033584773555321613,-0.00011083582809452281,0.0008817305460752765,0.0015705165982513943,0.013256590684909947,0.052903832764516594,1,1.0,0.013256590684909947,0.0,0.013256590684909947,0.013256590684909947,1,0,1.0
S9,720,780,60,30,0.23737746666666665,0.0037905313401363043,0.225401,0.244589,0.01918800000000001,0.236914,0.005435999999999996,0.23740772904209545,13.526983154142002,-0.3299087565528006,-0.20750257420318885,-0.00014259051705127674,-0.00012845094788292054,0.005273521200767202,0.01928188070863368,0.2373483029070808,0.00285053069153624,-0.00014016302461575413,0.000870004186609345,0.0011736749653698786,0.005175918092677756,0.0522002511965607,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,750,810,60,30,0.233145575,0.003372539544276441,0.224122,0.24203,0.017908000000000007,0.233076,0.00511700000000001,0.23316996625864647,13.048375959614,0.1432300278971337,-0.4987395923649314,-0.0001364239166613694,-0.00019266582416466264,0.00417320064066916,0.019281886992509323,0.23315146346625332,0.002755294978500267,-0.00013736309199240945,0.0005617684809282226,0.0008097132537505655,0.004215347029939892,0.033706108855693355,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,780,840,60,30,0.23054463333333336,0.0037301697156057454,0.222843,0.257381,0.03453800000000001,0.230518,0.0025580000000000047,0.23057480808819583,12.759538109978001,3.0917029292649,17.2916239370799,-5.172104550039092e-06,-2.1412063739996602e-05,0.005604402724467461,0.04849126992453756,0.23052571984646886,0.0022188973301247054,-1.0158563928933195e-05,0.0007250607268640335,0.0018873915697123899,0.018377950940772853,0.04350364361184201,1,1.0,0.018377950940772853,0.0,0.018377950940772853,0.018377950940772853,1,0,1.0
S9,810,870,60,30,0.22812481666666667,0.0044412419790402,0.215168,0.257381,0.04221300000000003,0.22796,0.004157750000000016,0.2281680446721597,12.494557586284,2.395443852972221,12.80078467705523,-0.00010469937534074145,-2.1402382749013774e-05,0.005920047424386024,0.04849126682588678,0.22813849977498254,0.0032811729706786093,-0.0001040273974501264,0.0007495879986346537,0.0018623099239592782,0.018172642541590456,0.044975279918079224,1,1.0,0.018172642541590456,0.0,0.018172642541590456,0.018172642541590456,1,0,1.0
S9,840,900,60,30,0.22567828750000002,0.010892028316457426,0.213889,0.346923,0.13303399999999999,0.2247615,0.005115999999999982,0.22594097842086805,12.251838175147,8.289642008239689,79.96167574165725,-0.0001419700536822014,-0.00012845261537708746,0.023172313026647125,0.21759332334524628,0.22568379135676275,0.0053981613490895995,-0.00014195340372139713,0.0014071433232439833,0.007484447609007692,0.08425989166655953,0.084428599394639,1,1.0,0.08425989166655953,0.0,0.08425989166655953,0.08425989166655953,1,0,1.0
S9,870,930,60,30,0.2205882,0.01178806447577379,0.207493,0.346923,0.13942999999999997,0.219005,0.006396000000000013,0.22090294801863783,11.711546986398002,7.5614848490915625,69.72999964709521,-0.0003428200975861883,-0.00023549989123953615,0.023058664656752586,0.21681913060230862,0.2205391289888239,0.007538392114831766,-0.00034070005634773885,0.001306909037220251,0.006874746723469585,0.07895967271722398,0.07841454223321506,1,1.0,0.07895967271722398,0.0,0.07895967271722398,0.07895967271722398,1,0,1.0
S9,900,960,60,30,0.2149012375,0.003033331140197813,0.203655,0.221564,0.017909000000000008,0.215168,0.00511700000000001,0.2149226441695651,11.086018314441,-0.5163856344257592,0.3287436904699037,-7.295870936608752e-05,-6.42113738023756e-05,0.004330952280990112,0.012916734682092756,0.21489957128780104,0.002175068378463528,-7.366722877283858e-05,0.0006684334493089633,0.0009718304351181981,0.003731381596244504,0.0401060069585378,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,930,990,60,30,0.21415517916666665,0.002403927745461438,0.203655,0.220284,0.016629000000000005,0.213889,0.0025590000000000057,0.21416867098740774,11.008372711803,-0.9769010800082413,2.1153660543692414,2.1151810110472914e-05,2.1406438815959126e-05,0.004173510130917033,0.012916735753445874,0.21416018563135836,0.0012409329754849978,2.0468622281374055e-05,0.00068513033109434,0.0009422488445745541,0.0037313815850320564,0.0411078198656604,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,960,1020,60,30,0.21313179999999995,0.0028268023162223424,0.203655,0.219005,0.015350000000000003,0.213889,0.003838000000000008,0.2131505453489974,10.903957195818,-0.5575903064787521,0.26709943883000653,-5.536556315617971e-05,1.879687277516005e-09,0.0037051751453324455,0.017774662329253288,0.21312808998636246,0.0020210977085571937,-5.518305376098809e-05,0.0005758663761861829,0.0008551358382544912,0.00482532152359752,0.034551982571170974,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,990,1050,60,30,0.21222029999999997,0.0028205094046407047,0.202376,0.219005,0.016629000000000005,0.212609,0.003838000000000008,0.21223904213266623,10.810898641294001,-0.22985588644228236,0.6086040605445984,4.895667352967537e-05,3.0839003303608978e-09,0.0041569911338653525,0.017774662329253288,0.21223199181503508,0.0019026343476323372,5.0817595768777646e-05,0.0005780030922415817,0.0008220294573951011,0.00482532152359752,0.0346801855344949,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,1020,1080,60,30,0.21330232916666664,0.002740567650289987,0.202376,0.219005,0.016629000000000005,0.213889,0.003838000000000008,0.21331993422784198,10.921294641353,-0.5670079228242868,1.0577867188290435,3.841124593294381e-05,6.423287824393547e-05,0.00464470742444765,0.02272057007226258,0.21331464632144617,0.0016415454326989907,3.8143704630991654e-05,0.0006248116886614955,0.0008393645076611312,0.003912757173928333,0.03748870131968973,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,1050,1110,60,30,0.2154715833333333,0.002830853051888937,0.203655,0.220284,0.016629000000000005,0.216447,0.003837000000000007,0.21549017832183212,11.144644068762,-0.8896198679392348,1.0106852775344182,7.584579840343008e-05,8.564238868603817e-05,0.00387764615447971,0.01562130469484957,0.21545280328014027,0.0019191113789879615,7.724274933021095e-05,0.0005886671308176449,0.0008281474822055498,0.003739141265178353,0.035320027849058695,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S9,1080,1140,60,30,0.21624974166666666,0.0021071239561537996,0.210051,0.220284,0.01023300000000002,0.216447,0.0025580000000000047,0.2162600072650204,11.224413778144001,-0.6479804051296578,0.4448607094953734,-5.031003143058509e-05,4.281300042281611e-05,0.0030662424757741447,0.008708661408637464,0.21625251723660047,0.0012903334979454091,-4.9877540291904624e-05,0.000424433535061475,0.0005631426161554619,0.0023499415480756625,0.0254660121036885,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
